unique_id,ds,y
Demand Amoxicillin Fürth,2020-01-05,552
Demand Amoxicillin Fürth,2020-01-12,397
Demand Amoxicillin Fürth,2020-01-19,423
Demand Amoxicillin Fürth,2020-01-26,451
Demand Amoxicillin Fürth,2020-02-02,422
Demand Amoxicillin Fürth,2020-02-09,429
Demand Amoxicillin Fürth,2020-02-16,474
Demand Amoxicillin Fürth,2020-02-23,461
Demand Amoxicillin Fürth,2020-03-01,436
Demand Amoxicillin Fürth,2020-03-08,460
Demand Amoxicillin Fürth,2020-03-15,437
Demand Amoxicillin Fürth,2020-03-22,436
Demand Amoxicillin Fürth,2020-03-29,449
Demand Amoxicillin Fürth,2020-04-05,397
Demand Amoxicillin Fürth,2020-04-12,396
Demand Amoxicillin Fürth,2020-04-19,415
Demand Amoxicillin Fürth,2020-04-26,398
Demand Amoxicillin Fürth,2020-05-03,417
Demand Amoxicillin Fürth,2020-05-10,382
Demand Amoxicillin Fürth,2020-05-17,363
Demand Amoxicillin Fürth,2020-05-24,408
Demand Amoxicillin Fürth,2020-05-31,365
Demand Amoxicillin Fürth,2020-06-07,359
Demand Amoxicillin Fürth,2020-06-14,322
Demand Amoxicillin Fürth,2020-06-21,327
Demand Amoxicillin Fürth,2020-06-28,328
Demand Amoxicillin Fürth,2020-07-05,298
Demand Amoxicillin Fürth,2020-07-12,211
Demand Amoxicillin Fürth,2020-07-19,193
Demand Amoxicillin Fürth,2020-07-26,189
Demand Amoxicillin Fürth,2020-08-02,181
Demand Amoxicillin Fürth,2020-08-09,198
Demand Amoxicillin Fürth,2020-08-16,278
Demand Amoxicillin Fürth,2020-08-23,261
Demand Amoxicillin Fürth,2020-08-30,287
Demand Amoxicillin Fürth,2020-09-06,259
Demand Amoxicillin Fürth,2020-09-13,282
Demand Amoxicillin Fürth,2020-09-20,255
Demand Amoxicillin Fürth,2020-09-27,268
Demand Amoxicillin Fürth,2020-10-04,297
Demand Amoxicillin Fürth,2020-10-11,313
Demand Amoxicillin Fürth,2020-10-18,313
Demand Amoxicillin Fürth,2020-10-25,319
Demand Amoxicillin Fürth,2020-11-01,327
Demand Amoxicillin Fürth,2020-11-08,318
Demand Amoxicillin Fürth,2020-11-15,343
Demand Amoxicillin Fürth,2020-11-22,360
Demand Amoxicillin Fürth,2020-11-29,402
Demand Amoxicillin Fürth,2020-12-06,401
Demand Amoxicillin Fürth,2020-12-13,372
Demand Amoxicillin Fürth,2020-12-20,580
Demand Amoxicillin Fürth,2020-12-27,572
Demand Amoxicillin Fürth,2021-01-03,575
Demand Amoxicillin Fürth,2021-01-10,625
Demand Amoxicillin Fürth,2021-01-17,490
Demand Amoxicillin Fürth,2021-01-24,498
Demand Amoxicillin Fürth,2021-01-31,464
Demand Amoxicillin Fürth,2021-02-07,483
Demand Amoxicillin Fürth,2021-02-14,505
Demand Amoxicillin Fürth,2021-02-21,525
Demand Amoxicillin Fürth,2021-02-28,491
Demand Amoxicillin Fürth,2021-03-07,500
Demand Amoxicillin Fürth,2021-03-14,477
Demand Amoxicillin Fürth,2021-03-21,473
Demand Amoxicillin Fürth,2021-03-28,521
Demand Amoxicillin Fürth,2021-04-04,530
Demand Amoxicillin Fürth,2021-04-11,489
Demand Amoxicillin Fürth,2021-04-18,508
Demand Amoxicillin Fürth,2021-04-25,484
Demand Amoxicillin Fürth,2021-05-02,452
Demand Amoxicillin Fürth,2021-05-09,466
Demand Amoxicillin Fürth,2021-05-16,482
Demand Amoxicillin Fürth,2021-05-23,436
Demand Amoxicillin Fürth,2021-05-30,460
Demand Amoxicillin Fürth,2021-06-06,361
Demand Amoxicillin Fürth,2021-06-13,421
Demand Amoxicillin Fürth,2021-06-20,395
Demand Amoxicillin Fürth,2021-06-27,378
Demand Amoxicillin Fürth,2021-07-04,375
Demand Amoxicillin Fürth,2021-07-11,329
Demand Amoxicillin Fürth,2021-07-18,254
Demand Amoxicillin Fürth,2021-07-25,254
Demand Amoxicillin Fürth,2021-08-01,262
Demand Amoxicillin Fürth,2021-08-08,233
Demand Amoxicillin Fürth,2021-08-15,226
Demand Amoxicillin Fürth,2021-08-22,325
Demand Amoxicillin Fürth,2021-08-29,348
Demand Amoxicillin Fürth,2021-09-05,339
Demand Amoxicillin Fürth,2021-09-12,327
Demand Amoxicillin Fürth,2021-09-19,349
Demand Amoxicillin Fürth,2021-09-26,347
Demand Amoxicillin Fürth,2021-10-03,369
Demand Amoxicillin Fürth,2021-10-10,347
Demand Amoxicillin Fürth,2021-10-17,362
Demand Amoxicillin Fürth,2021-10-24,371
Demand Amoxicillin Fürth,2021-10-31,361
Demand Amoxicillin Fürth,2021-11-07,407
Demand Amoxicillin Fürth,2021-11-14,419
Demand Amoxicillin Fürth,2021-11-21,426
Demand Amoxicillin Fürth,2021-11-28,434
Demand Amoxicillin Fürth,2021-12-05,420
Demand Amoxicillin Fürth,2021-12-12,456
Demand Amoxicillin Fürth,2021-12-19,470
Demand Amoxicillin Fürth,2021-12-26,615
Demand Amoxicillin Fürth,2022-01-02,648
Demand Amoxicillin Fürth,2022-01-09,677
Demand Amoxicillin Fürth,2022-01-16,574
Demand Amoxicillin Fürth,2022-01-23,538
Demand Amoxicillin Fürth,2022-01-30,549
Demand Amoxicillin Fürth,2022-02-06,547
Demand Amoxicillin Fürth,2022-02-13,501
Demand Amoxicillin Fürth,2022-02-20,558
Demand Amoxicillin Fürth,2022-02-27,563
Demand Amoxicillin Fürth,2022-03-06,632
Demand Amoxicillin Fürth,2022-03-13,557
Demand Amoxicillin Fürth,2022-03-20,570
Demand Amoxicillin Fürth,2022-03-27,557
Demand Amoxicillin Fürth,2022-04-03,522
Demand Amoxicillin Fürth,2022-04-10,580
Demand Amoxicillin Fürth,2022-04-17,562
Demand Amoxicillin Fürth,2022-04-24,555
Demand Amoxicillin Fürth,2022-05-01,501
Demand Amoxicillin Fürth,2022-05-08,552
Demand Amoxicillin Fürth,2022-05-15,470
Demand Amoxicillin Fürth,2022-05-22,510
Demand Amoxicillin Fürth,2022-05-29,537
Demand Amoxicillin Fürth,2022-06-05,450
Demand Amoxicillin Fürth,2022-06-12,449
Demand Amoxicillin Fürth,2022-06-19,454
Demand Amoxicillin Fürth,2022-06-26,431
Demand Amoxicillin Fürth,2022-07-03,399
Demand Amoxicillin Fürth,2022-07-10,425
Demand Amoxicillin Fürth,2022-07-17,298
Demand Amoxicillin Fürth,2022-07-24,315
Demand Amoxicillin Fürth,2022-07-31,288
Demand Amoxicillin Fürth,2022-08-07,320
Demand Amoxicillin Fürth,2022-08-14,282
Demand Amoxicillin Fürth,2022-08-21,386
Demand Amoxicillin Fürth,2022-08-28,407
Demand Amoxicillin Fürth,2022-09-04,368
Demand Amoxicillin Fürth,2022-09-11,399
Demand Amoxicillin Fürth,2022-09-18,424
Demand Amoxicillin Fürth,2022-09-25,371
Demand Amoxicillin Fürth,2022-10-02,414
Demand Amoxicillin Fürth,2022-10-09,423
Demand Amoxicillin Fürth,2022-10-16,443
Demand Amoxicillin Fürth,2022-10-23,410
Demand Amoxicillin Fürth,2022-10-30,418
Demand Amoxicillin Fürth,2022-11-06,471
Demand Amoxicillin Fürth,2022-11-13,479
Demand Amoxicillin Fürth,2022-11-20,491
Demand Amoxicillin Fürth,2022-11-27,506
Demand Amoxicillin Fürth,2022-12-04,493
Demand Amoxicillin Fürth,2022-12-11,530
Demand Amoxicillin Fürth,2022-12-18,545
Demand Amoxicillin Fürth,2022-12-25,674
Demand Amoxicillin Fürth,2023-01-01,778
Demand Amoxicillin Fürth,2023-01-08,740
Demand Amoxicillin Fürth,2023-01-15,548
Demand Amoxicillin Fürth,2023-01-22,612
Demand Amoxicillin Fürth,2023-01-29,571
Demand Amoxicillin Fürth,2023-02-05,631
Demand Amoxicillin Fürth,2023-02-12,648
Demand Amoxicillin Fürth,2023-02-19,592
Demand Amoxicillin Fürth,2023-02-26,650
Demand Amoxicillin Fürth,2023-03-05,634
Demand Amoxicillin Fürth,2023-03-12,647
Demand Amoxicillin Fürth,2023-03-19,678
Demand Amoxicillin Fürth,2023-03-26,609
Demand Amoxicillin Fürth,2023-04-02,589
Demand Amoxicillin Fürth,2023-04-09,580
Demand Amoxicillin Fürth,2023-04-16,576
Demand Amoxicillin Fürth,2023-04-23,590
Demand Amoxicillin Fürth,2023-04-30,594
Demand Amoxicillin Fürth,2023-05-07,582
Demand Amoxicillin Fürth,2023-05-14,588
Demand Amoxicillin Fürth,2023-05-21,554
Demand Amoxicillin Fürth,2023-05-28,582
Demand Amoxicillin Fürth,2023-06-04,525
Demand Amoxicillin Fürth,2023-06-11,592
Demand Amoxicillin Fürth,2023-06-18,526
Demand Amoxicillin Fürth,2023-06-25,479
Demand Amoxicillin Fürth,2023-07-02,464
Demand Amoxicillin Fürth,2023-07-09,493
Demand Amoxicillin Fürth,2023-07-16,369
Demand Amoxicillin Fürth,2023-07-23,379
Demand Amoxicillin Fürth,2023-07-30,369
Demand Amoxicillin Fürth,2023-08-06,354
Demand Amoxicillin Fürth,2023-08-13,337
Demand Amoxicillin Fürth,2023-08-20,416
Demand Amoxicillin Fürth,2023-08-27,440
Demand Amoxicillin Fürth,2023-09-03,470
Demand Amoxicillin Fürth,2023-09-10,458
Demand Amoxicillin Fürth,2023-09-17,428
Demand Amoxicillin Fürth,2023-09-24,466
Demand Amoxicillin Fürth,2023-10-01,477
Demand Amoxicillin Fürth,2023-10-08,455
Demand Amoxicillin Fürth,2023-10-15,489
Demand Amoxicillin Fürth,2023-10-22,497
Demand Amoxicillin Fürth,2023-10-29,477
Demand Amoxicillin Fürth,2023-11-05,527
Demand Amoxicillin Fürth,2023-11-12,545
Demand Amoxicillin Fürth,2023-11-19,572
Demand Amoxicillin Fürth,2023-11-26,585
Demand Amoxicillin Fürth,2023-12-03,530
Demand Amoxicillin Fürth,2023-12-10,555
Demand Amoxicillin Fürth,2023-12-17,610
Demand Amoxicillin Fürth,2023-12-24,777
Demand Amoxicillin Fürth,2023-12-31,789
Demand Amoxicillin Fürth,2024-01-07,931
Demand Amoxicillin Fürth,2024-01-14,659
Demand Amoxicillin Fürth,2024-01-21,687
Demand Amoxicillin Fürth,2024-01-28,690
Demand Amoxicillin Fürth,2024-02-04,687
Demand Amoxicillin Fürth,2024-02-11,661
Demand Amoxicillin Fürth,2024-02-18,701
Demand Amoxicillin Fürth,2024-02-25,652
Demand Amoxicillin Fürth,2024-03-03,671
Demand Amoxicillin Fürth,2024-03-10,663
Demand Amoxicillin Fürth,2024-03-17,681
Demand Amoxicillin Fürth,2024-03-24,753
Demand Amoxicillin Fürth,2024-03-31,608
Demand Amoxicillin Fürth,2024-04-07,688
Demand Amoxicillin Fürth,2024-04-14,605
Demand Amoxicillin Fürth,2024-04-21,635
Demand Amoxicillin Fürth,2024-04-28,677
Demand Amoxicillin Fürth,2024-05-05,634
Demand Amoxicillin Fürth,2024-05-12,589
Demand Amoxicillin Fürth,2024-05-19,590
Demand Amoxicillin Fürth,2024-05-26,621
Demand Amoxicillin Fürth,2024-06-02,568
Demand Amoxicillin Fürth,2024-06-09,585
Demand Amoxicillin Fürth,2024-06-16,570
Demand Amoxicillin Fürth,2024-06-23,540
Demand Amoxicillin Fürth,2024-06-30,607
Demand Amoxicillin Fürth,2024-07-07,557
Demand Amoxicillin Fürth,2024-07-14,388
Demand Amoxicillin Fürth,2024-07-21,428
Demand Amoxicillin Fürth,2024-07-28,404
Demand Amoxicillin Fürth,2024-08-04,431
Demand Amoxicillin Fürth,2024-08-11,394
Demand Amoxicillin Fürth,2024-08-18,505
Demand Amoxicillin Fürth,2024-08-25,520
Demand Amoxicillin Fürth,2024-09-01,530
Demand Amoxicillin Fürth,2024-09-08,480
Demand Amoxicillin Fürth,2024-09-15,506
Demand Amoxicillin Fürth,2024-09-22,507
Demand Amoxicillin Fürth,2024-09-29,509
Demand Amoxicillin Fürth,2024-10-06,581
Demand Amoxicillin Fürth,2024-10-13,554
Demand Amoxicillin Fürth,2024-10-20,518
Demand Amoxicillin Fürth,2024-10-27,590
Demand Amoxicillin Fürth,2024-11-03,636
Demand Amoxicillin Fürth,2024-11-10,618
Demand Amoxicillin Fürth,2024-11-17,555
Demand Amoxicillin Fürth,2024-11-24,599
Demand Amoxicillin Fürth,2024-12-01,666
Demand Amoxicillin Fürth,2024-12-08,617
Demand Amoxicillin Fürth,2024-12-15,667
Demand Amoxicillin Fürth,2024-12-22,847
Demand Amoxicillin Fürth,2024-12-29,789
Demand Amoxicillin Fürth,2025-01-05,836
Demand Amoxicillin Fürth,2025-01-12,585
Demand Amoxicillin Fürth,2025-01-19,672
Demand Amoxicillin Fürth,2025-01-26,707
Demand Amoxicillin Fürth,2025-02-02,678
Demand Amoxicillin Fürth,2025-02-09,788
Demand Amoxicillin Fürth,2025-02-16,680
Demand Amoxicillin Fürth,2025-02-23,719
Demand Amoxicillin Fürth,2025-03-02,742
Demand Amoxicillin Fürth,2025-03-09,790
Demand Amoxicillin Fürth,2025-03-16,682
Demand Amoxicillin Fürth,2025-03-23,775
Demand Amoxicillin Fürth,2025-03-30,728
Demand Amoxicillin Fürth,2025-04-06,687
Demand Amoxicillin Fürth,2025-04-13,732
Demand Amoxicillin Fürth,2025-04-20,715
Demand Amoxicillin Fürth,2025-04-27,678
Demand Amoxicillin Fürth,2025-05-04,692
Demand Amoxicillin Fürth,2025-05-11,666
Demand Amoxicillin Fürth,2025-05-18,673
Demand Amoxicillin Fürth,2025-05-25,680
Demand Amoxicillin Fürth,2025-06-01,698
Demand Amoxicillin Fürth,2025-06-08,597
Demand Amoxicillin Fürth,2025-06-15,692
Demand Amoxicillin Fürth,2025-06-22,555
Demand Amoxicillin Fürth,2025-06-29,601
Demand Amoxicillin Fürth,2025-07-06,614
Demand Amoxicillin Fürth,2025-07-13,495
Demand Amoxicillin Fürth,2025-07-20,466
Demand Amoxicillin Fürth,2025-07-27,470
Demand Amoxicillin Fürth,2025-08-03,459
