RechnungID,Betrag,Kategorie,Datum
210,30.37,normal,2024-11-13
281,4677.52,normal,2024-07-19
34,7025.17,normal,2024-03-08
211,442.79,normal,2024-06-05
94,482.87,normal,2024-02-15
85,85.69,normal,2024-03-06
330,322.71,verdaechtig,2024-04-22
95,2055.42,normal,2024-01-11
267,1233.24,normal,2024-11-14
127,2844.75,normal,2024-05-21
10,1331.12,normal,2024-04-19
362,678.32,verdaechtig,2024-12-08
57,18.43,normal,2024-06-21
73,10.39,normal,2024-08-26
133,22.89,normal,2024-02-15
43,12.68,normal,2024-10-19
279,1276.15,normal,2024-05-08
377,859.54,verdaechtig,2024-07-03
232,322.04,normal,2024-06-26
386,822.33,verdaechtig,2024-03-24
78,16.68,normal,2024-12-05
16,35.5,normal,2024-04-21
392,470.94,verdaechtig,2024-12-15
272,2693.64,normal,2024-08-07
1,132.93,normal,2024-09-17
397,871.71,verdaechtig,2024-04-20
115,794.71,normal,2024-01-08
226,53.95,normal,2024-01-24
263,26.32,normal,2024-09-05
105,5280.8,normal,2024-05-05
396,936.75,verdaechtig,2024-11-16
194,793.06,normal,2024-07-22
262,9336.02,normal,2024-08-11
58,38.72,normal,2024-11-28
233,537.91,normal,2024-06-04
117,2576.42,normal,2024-08-07
114,2656.81,normal,2024-04-01
343,255.71,verdaechtig,2024-06-02
159,51.63,normal,2024-03-21
142,56.93,normal,2024-08-17
382,726.37,verdaechtig,2024-07-28
56,5829.38,normal,2024-05-16
77,2059.73,normal,2024-02-28
26,2267.4,normal,2024-10-26
83,98.33,normal,2024-04-13
383,665.42,verdaechtig,2024-02-07
149,14.27,normal,2024-11-19
182,21.9,normal,2024-03-07
23,75.24,normal,2024-11-11
174,47.81,normal,2024-08-17
47,86.13,normal,2024-12-08
322,742.42,verdaechtig,2024-01-28
339,526.28,verdaechtig,2024-05-26
71,2073.64,normal,2024-12-24
375,164.0,verdaechtig,2024-04-01
40,209.15,normal,2024-03-12
224,126.81,normal,2024-11-04
173,343.78,normal,2024-04-01
31,664.71,normal,2024-11-26
153,27.21,normal,2024-08-04
125,48.28,normal,2024-09-17
295,24.05,normal,2024-10-01
256,468.17,normal,2024-05-24
79,118.96,normal,2024-09-04
102,811.39,normal,2024-01-21
32,32.48,normal,2024-02-05
353,692.17,verdaechtig,2024-08-01
269,119.8,normal,2024-09-13
395,406.38,verdaechtig,2024-08-14
74,2795.02,normal,2024-12-04
321,593.75,verdaechtig,2024-08-10
141,7715.11,normal,2024-04-10
6,29.38,normal,2024-12-09
46,971.78,normal,2024-10-20
389,774.8,verdaechtig,2024-09-15
247,192.55,normal,2024-04-01
228,151.11,normal,2024-09-02
370,162.36,verdaechtig,2024-03-15
177,1182.53,normal,2024-10-28
290,592.24,normal,2024-05-27
4,625.14,normal,2024-11-19
19,197.62,normal,2024-05-10
203,30.54,normal,2024-08-08
251,76.44,normal,2024-08-06
275,342.0,normal,2024-01-23
64,117.56,normal,2024-01-21
249,7777.86,normal,2024-01-09
302,577.69,verdaechtig,2024-02-27
109,48.57,normal,2024-05-10
91,22.84,normal,2024-05-23
234,300.3,normal,2024-03-20
336,136.62,verdaechtig,2024-09-21
119,4760.77,normal,2024-02-22
221,939.37,normal,2024-04-24
181,105.49,normal,2024-11-24
315,851.55,verdaechtig,2024-09-01
374,714.02,verdaechtig,2024-06-19
381,206.23,verdaechtig,2024-01-23
240,33.99,normal,2024-11-03
76,1538.23,normal,2024-10-28
248,7942.63,normal,2024-05-09
111,74.0,normal,2024-01-21
17,81.79,normal,2024-07-16
67,26.47,normal,2024-07-25
154,294.01,normal,2024-08-04
8,3967.61,normal,2024-09-07
20,74.76,normal,2024-10-07
138,1285.45,normal,2024-12-23
356,677.53,verdaechtig,2024-12-18
350,662.65,verdaechtig,2024-08-25
132,46.38,normal,2024-02-02
388,259.52,verdaechtig,2024-08-22
293,2936.31,normal,2024-02-10
387,353.55,verdaechtig,2024-07-27
298,44.41,normal,2024-08-20
61,146.57,normal,2024-04-25
80,22.26,normal,2024-11-22
286,12.82,normal,2024-01-20
306,977.29,verdaechtig,2024-11-05
282,103.27,normal,2024-06-06
158,1926.9,normal,2024-10-19
110,17.02,normal,2024-10-19
18,375.21,normal,2024-09-07
348,140.73,verdaechtig,2024-12-27
25,233.46,normal,2024-12-09
176,33.35,normal,2024-08-22
352,869.98,verdaechtig,2024-06-21
333,112.94,verdaechtig,2024-07-19
168,36.27,normal,2024-11-09
246,6094.75,normal,2024-08-02
312,170.53,verdaechtig,2024-11-12
146,12.9,normal,2024-02-06
259,513.08,normal,2024-03-03
178,144.61,normal,2024-07-14
120,414.98,normal,2024-06-03
195,104.01,normal,2024-10-12
230,782.38,normal,2024-10-19
266,1668.42,normal,2024-05-19
219,888.99,normal,2024-03-19
308,390.34,verdaechtig,2024-10-08
37,82.01,normal,2024-07-25
140,8228.98,normal,2024-01-05
292,12.94,normal,2024-04-22
156,53.23,normal,2024-03-03
197,1506.15,normal,2024-04-25
285,543.05,normal,2024-10-20
60,94.62,normal,2024-03-19
112,30.46,normal,2024-09-14
166,3205.59,normal,2024-02-17
364,590.51,verdaechtig,2024-01-13
7,14.94,normal,2024-03-12
334,204.35,verdaechtig,2024-08-15
276,319.56,normal,2024-01-25
151,5306.37,normal,2024-07-16
11,11.53,normal,2024-10-15
193,5026.37,normal,2024-09-17
104,335.52,normal,2024-12-17
82,741.13,normal,2024-01-21
317,467.65,verdaechtig,2024-11-12
399,775.03,verdaechtig,2024-05-14
376,386.76,verdaechtig,2024-08-23
209,10.36,normal,2024-11-24
287,249.34,normal,2024-07-27
169,13.25,normal,2024-10-25
354,246.48,verdaechtig,2024-01-11
90,261.0,normal,2024-02-27
378,120.92,verdaechtig,2024-10-10
164,404.88,normal,2024-05-09
148,322.13,normal,2024-11-11
229,4743.95,normal,2024-11-08
93,1915.82,normal,2024-06-01
70,9134.0,normal,2024-08-06
124,21.39,normal,2024-05-27
97,370.0,normal,2024-09-22
144,79.92,normal,2024-12-20
327,598.36,verdaechtig,2024-07-01
98,191.7,normal,2024-11-27
239,863.81,normal,2024-11-04
69,16.74,normal,2024-10-16
24,125.63,normal,2024-02-15
38,19.63,normal,2024-04-04
145,71.54,normal,2024-08-05
123,89.95,normal,2024-06-12
183,5944.03,normal,2024-03-15
68,2550.3,normal,2024-11-12
199,4584.15,normal,2024-03-09
325,958.42,verdaechtig,2024-08-09
220,3529.15,normal,2024-08-05
318,255.79,verdaechtig,2024-12-04
196,111.59,normal,2024-09-17
126,191.13,normal,2024-07-15
147,674.05,normal,2024-05-02
372,116.38,verdaechtig,2024-06-28
87,1544.61,normal,2024-05-15
337,869.06,verdaechtig,2024-09-10
341,541.96,verdaechtig,2024-04-25
338,732.59,verdaechtig,2024-04-25
355,163.44,verdaechtig,2024-06-26
335,141.36,verdaechtig,2024-05-15
303,586.03,verdaechtig,2024-03-19
184,4285.66,normal,2024-07-14
204,4962.07,normal,2024-01-12
284,19.14,normal,2024-03-08
212,1190.38,normal,2024-09-01
283,133.89,normal,2024-03-07
130,340.6,normal,2024-06-28
39,1129.01,normal,2024-06-28
12,8123.25,normal,2024-05-05
326,763.37,verdaechtig,2024-06-11
186,954.89,normal,2024-12-13
223,19.1,normal,2024-04-28
113,6153.09,normal,2024-01-19
180,25.86,normal,2024-10-14
328,649.94,verdaechtig,2024-05-21
300,18.03,normal,2024-08-05
118,36.28,normal,2024-10-26
369,276.02,verdaechtig,2024-02-01
278,891.03,normal,2024-07-02
385,760.83,verdaechtig,2024-09-23
288,424.55,normal,2024-04-06
363,511.97,verdaechtig,2024-01-07
165,18.66,normal,2024-12-26
254,89.28,normal,2024-12-12
137,360.06,normal,2024-01-24
155,9056.31,normal,2024-08-25
200,2185.88,normal,2024-02-15
198,4912.82,normal,2024-04-10
393,434.44,verdaechtig,2024-08-02
3,1570.3,normal,2024-09-22
205,659.61,normal,2024-03-10
116,4115.11,normal,2024-02-28
235,38.52,normal,2024-01-20
238,11.83,normal,2024-06-05
27,39.72,normal,2024-12-17
121,2644.36,normal,2024-11-18
358,626.61,verdaechtig,2024-07-17
225,62.46,normal,2024-06-22
361,448.96,verdaechtig,2024-06-22
379,832.21,verdaechtig,2024-03-14
351,552.32,verdaechtig,2024-07-20
380,353.39,verdaechtig,2024-02-28
128,3821.13,normal,2024-02-11
75,1319.99,normal,2024-10-08
323,693.52,verdaechtig,2024-10-09
30,13.78,normal,2024-09-18
84,15.51,normal,2024-12-16
390,825.34,verdaechtig,2024-05-03
108,1847.79,normal,2024-05-21
250,3622.67,normal,2024-11-15
297,2041.65,normal,2024-04-13
134,103.0,normal,2024-11-19
245,11.13,normal,2024-12-02
185,59.41,normal,2024-11-15
291,12.35,normal,2024-07-01
45,59.75,normal,2024-02-28
368,913.91,verdaechtig,2024-08-19
66,424.71,normal,2024-03-16
86,94.53,normal,2024-02-19
243,5553.84,normal,2024-10-05
187,2829.22,normal,2024-02-26
160,1529.85,normal,2024-05-18
13,3142.88,normal,2024-03-12
36,2661.9,normal,2024-04-17
29,598.75,normal,2024-08-10
171,1078.18,normal,2024-08-11
143,310.27,normal,2024-10-17
319,240.64,verdaechtig,2024-04-05
273,3992.24,normal,2024-08-14
222,506.9,normal,2024-06-02
96,302.96,normal,2024-05-26
52,2115.43,normal,2024-09-24
241,6627.9,normal,2024-01-06
299,739.05,normal,2024-08-15
305,752.76,verdaechtig,2024-10-11
179,6459.37,normal,2024-08-02
42,305.87,normal,2024-11-10
311,494.64,verdaechtig,2024-10-14
207,20.16,normal,2024-06-20
255,32.25,normal,2024-02-14
332,781.3,verdaechtig,2024-01-22
5,29.38,normal,2024-01-04
257,6433.75,normal,2024-11-09
359,945.27,verdaechtig,2024-04-09
101,12.42,normal,2024-09-03
227,8299.11,normal,2024-06-19
342,525.65,verdaechtig,2024-10-11
214,47.08,normal,2024-05-06
172,11.21,normal,2024-01-26
99,11.92,normal,2024-01-13
216,51.49,normal,2024-04-11
62,65.17,normal,2024-02-15
48,363.25,normal,2024-09-07
33,15.67,normal,2024-05-06
268,1280.71,normal,2024-10-04
201,843.52,normal,2024-04-15
357,123.83,verdaechtig,2024-05-17
28,348.9,normal,2024-06-07
313,122.79,verdaechtig,2024-10-13
231,2423.45,normal,2024-12-05
261,699.88,normal,2024-06-28
289,72.38,normal,2024-09-01
163,795.41,normal,2024-06-01
371,190.6,verdaechtig,2024-02-02
139,123.28,normal,2024-10-19
63,3063.46,normal,2024-09-17
136,93.24,normal,2024-09-06
129,10.49,normal,2024-03-07
9,635.84,normal,2024-12-14
65,69.63,normal,2024-06-22
301,146.46,verdaechtig,2024-04-12
15,35.11,normal,2024-11-21
157,1038.5,normal,2024-11-18
41,23.23,normal,2024-06-07
367,964.11,verdaechtig,2024-03-17
324,351.66,verdaechtig,2024-06-19
217,94.67,normal,2024-08-23
280,2439.93,normal,2024-08-19
347,670.95,verdaechtig,2024-11-27
237,69.55,normal,2024-01-26
208,978.37,normal,2024-10-02
213,903.41,normal,2024-05-22
296,368.75,normal,2024-06-06
365,946.38,verdaechtig,2024-07-19
252,142.99,normal,2024-07-03
391,990.46,verdaechtig,2024-03-01
366,447.11,verdaechtig,2024-11-24
304,673.05,verdaechtig,2024-04-04
270,75.99,normal,2024-10-25
202,17.88,normal,2024-06-02
162,788.71,normal,2024-06-21
44,5345.17,normal,2024-07-03
218,1735.7,normal,2024-09-23
191,19.02,normal,2024-05-28
310,343.48,verdaechtig,2024-08-23
260,19.57,normal,2024-01-08
106,55.96,normal,2024-06-03
54,4835.95,normal,2024-05-06
2,7114.48,normal,2024-01-20
50,35.86,normal,2024-12-25
81,3884.28,normal,2024-01-09
206,10.66,normal,2024-09-05
35,7886.71,normal,2024-01-22
264,358.91,normal,2024-12-03
92,1379.54,normal,2024-08-01
340,187.95,verdaechtig,2024-09-03
53,6584.11,normal,2024-01-06
346,653.65,verdaechtig,2024-11-17
265,4286.66,normal,2024-05-05
242,7274.21,normal,2024-02-24
14,43.35,normal,2024-09-20
316,725.68,verdaechtig,2024-08-28
89,4588.16,normal,2024-10-24
274,5491.89,normal,2024-03-06
167,91.69,normal,2024-10-13
329,477.22,verdaechtig,2024-10-14
394,798.0,verdaechtig,2024-03-24
135,6741.07,normal,2024-02-20
307,564.15,verdaechtig,2024-04-11
384,888.85,verdaechtig,2024-08-01
320,324.97,verdaechtig,2024-08-05
244,128.97,normal,2024-07-10
55,621.87,normal,2024-10-12
51,8105.02,normal,2024-12-17
175,862.02,normal,2024-03-20
190,53.16,normal,2024-09-23
398,485.67,verdaechtig,2024-05-22
188,463.02,normal,2024-06-03
170,592.49,normal,2024-09-22
59,13.67,normal,2024-05-04
49,436.65,normal,2024-01-03
345,458.26,verdaechtig,2024-11-02
236,1470.13,normal,2024-01-12
253,3576.1,normal,2024-01-05
22,26.21,normal,2024-03-23
314,965.42,verdaechtig,2024-08-18
161,126.87,normal,2024-12-10
277,2482.48,normal,2024-01-01
192,4916.4,normal,2024-10-07
294,120.38,normal,2024-05-27
344,490.03,verdaechtig,2024-07-18
258,1224.87,normal,2024-02-12
309,814.87,verdaechtig,2024-06-06
150,68.54,normal,2024-09-23
131,178.74,normal,2024-02-06
152,52.32,normal,2024-11-22
360,617.35,verdaechtig,2024-01-20
100,21.07,normal,2024-01-02
373,184.9,verdaechtig,2024-01-18
88,817.85,normal,2024-09-02
331,420.02,verdaechtig,2024-07-25
215,1369.42,normal,2024-06-23
122,4878.36,normal,2024-12-01
400,778.33,verdaechtig,2024-07-16
21,684.79,normal,2024-10-05
189,388.11,normal,2024-03-15
72,39.46,normal,2024-12-21
107,170.27,normal,2024-05-23
271,2679.68,normal,2024-02-08
349,436.78,verdaechtig,2024-03-22
103,87.71,normal,2024-07-06
