Name,Vorname,Position,Verein,Tore,Vorlagen,Spitzname
Müller,Thomas,Sturm,Bayern München,8,4,Mülli
Neuer,Manuel,Tor,Bayern München,0,,
Kimmich,Joshua,Mittelfeld,Bayern München,3,8,Jo
Sané,Leroy,Sturm,Bayern München,5,3,
Musiala,Jamal,Mittelfeld,Bayern München,12,7,
Gündogan,İlkay,Mittelfeld,,,,Günni
Havertz,Kai,Sturm,Arsenal,9,5,
Wirtz,Florian,Mittelfeld,Bayer Leverkusen,11,9,Flo
Füllkrug,Niclas,Sturm,West Ham,6,2,Fülle
Schlotterbeck,Nico,Abwehr,Borussia Dortmund,1,,
Rüdiger,Antonio,Abwehr,Real Madrid,2,1,Rüdi
Tah,Jonathan,Abwehr,Bayer Leverkusen,,0,
